id,sentiment
"3384_10",0.9923141002655029
"3811_4",0.322173535823822
"4079_8",0.37696731090545654
"1179_7",0.8967960476875305
"3069_9",0.9920592308044434
"3769_8",0.9503512382507324
"9247_10",0.9136826992034912
"10434_1",0.007829368114471436
"1147_10",0.9857497215270996
"5344_7",0.9779241681098938
"8073_10",0.9774582386016846
"7833_3",0.013945341110229492
"8370_1",0.02085357904434204
"9007_8",0.04162168502807617
"6624_7",0.697420597076416
"6683_3",0.23795026540756226
"12275_7",0.31549423933029175
"11927_8",0.9777211546897888
"1560_10",0.9889307022094727
"1325_9",0.9407877922058105
"3548_8",0.09582141041755676
"607_1",0.005327105522155762
"6702_7",0.7081918120384216
"5702_3",0.012401282787322998
"11345_8",0.9725798964500427
"3428_4",0.27909061312675476
"7209_9",0.9934992790222168
"8425_8",0.9754637479782104
"3087_1",0.04470601677894592
"1119_8",0.20174455642700195
"5715_3",0.5266921520233154
"8645_1",0.06273537874221802
"2149_3",0.03455168008804321
"10403_10",0.8869292736053467
"5628_1",0.11344584822654724
"5570_10",0.990885317325592
"1613_3",0.0524669885635376
"1454_4",0.9714987277984619
"5094_3",0.07588338851928711
"7982_1",0.22843948006629944
"6894_2",0.7579929232597351
"6554_1",0.34413355588912964
"4721_3",0.09939715266227722
"6904_4",0.07411763072013855
"893_8",0.9904897212982178
"4605_4",0.8211163282394409
"11516_7",0.2670639455318451
"11718_7",0.9956790208816528
"5956_1",0.013870954513549805
"7455_9",0.8812702298164368
"6396_4",0.8309404850006104
"1223_8",0.9017713069915771
"8556_1",0.0717666745185852
"6108_8",0.8212147355079651
"11690_1",0.008049428462982178
"3778_9",0.7259824872016907
"3627_4",0.7403562068939209
"8256_4",0.19430974125862122
"533_1",0.02654576301574707
"5235_4",0.046338021755218506
"621_2",0.25002747774124146
"5365_1",0.31594234704971313
"8180_3",0.6937370300292969
"7396_7",0.08030256628990173
"9776_10",0.9765303134918213
"8175_10",0.9868671894073486
"3128_1",0.05125513672828674
"4606_1",0.366083025932312
"6158_2",0.3938678801059723
"3281_10",0.6828744411468506
"4723_4",0.04984450340270996
"11994_3",0.17094826698303223
"7701_1",0.005561023950576782
"103_3",0.11380764842033386
"8908_10",0.9821551442146301
"8876_1",0.027248859405517578
"7519_9",0.7706456780433655
"12456_8",0.7563415765762329
"9514_8",0.527657151222229
"8680_8",0.4107065796852112
"12402_10",0.9620333313941956
"362_2",0.44714871048927307
"9825_7",0.9355999231338501
"2913_3",0.5243030786514282
"7164_8",0.9762402772903442
"11177_7",0.2844865024089813
"5707_10",0.991971492767334
"8103_10",0.7655925750732422
"6289_1",0.03756028413772583
"11754_1",0.23204964399337769
"11640_10",0.9201483726501465
"9933_7",0.2760826349258423
"185_10",0.93308424949646
"242_10",0.9919075965881348
"9369_8",0.7376791834831238
"7453_10",0.9727447032928467
"7514_7",0.0734306275844574
"10860_2",0.05459791421890259
"8663_8",0.8471306562423706
"9108_1",0.031929612159729004
"7941_1",0.05608147382736206
"10116_1",0.006853252649307251
"9841_4",0.0988726019859314
"4512_9",0.8875550627708435
"4853_2",0.45030397176742554
"2664_4",0.5948233604431152
"9966_10",0.9862713813781738
"5167_2",0.028034329414367676
"3894_2",0.0447312593460083
"3929_8",0.917119026184082
"7165_10",0.9771381616592407
"5451_8",0.5769426822662354
"2947_4",0.2579664885997772
"4611_10",0.9512386322021484
"5807_1",0.32900291681289673
"9464_8",0.935723066329956
"3124_10",0.5925191640853882
"2705_4",0.9281492233276367
"12187_8",0.9603561162948608
"12319_10",0.9709011912345886
"9874_3",0.04514405131340027
"3406_4",0.12990820407867432
"2327_10",0.9903901219367981
"605_10",0.9809489250183105
"8080_4",0.3712056577205658
"3074_10",0.9917511940002441
"2499_3",0.044431328773498535
"1013_1",0.7879980802536011
"11535_1",0.019814759492874146
"4118_7",0.8773366212844849
"10492_8",0.9625535011291504
"2129_4",0.5493537783622742
"9814_10",0.3107198178768158
"10671_9",0.6942641735076904
"5980_10",0.973747730255127
"2755_2",0.26478663086891174
"5461_2",0.7072510719299316
"11979_1",0.08069232106208801
"8810_1",0.030755460262298584
"852_7",0.9788247346878052
"10961_4",0.05683812499046326
"7436_4",0.24407535791397095
"11281_3",0.3094198405742645
"4208_3",0.07306289672851562
"8213_10",0.8590761423110962
"9851_2",0.23403215408325195
"4713_7",0.3468722105026245
"9528_1",0.9778903722763062
"3595_10",0.9917950630187988
"5785_3",0.4456750750541687
"10370_3",0.012850821018218994
"1980_3",0.44102591276168823
"8800_4",0.06799450516700745
"4437_3",0.406314492225647
"28_3",0.25832533836364746
"12171_1",0.39199599623680115
"9359_3",0.078531414270401
"3831_9",0.9935874938964844
"10962_7",0.9891144037246704
"1500_9",0.8593587875366211
"11470_10",0.9765013456344604
"11843_3",0.5715444087982178
"11200_4",0.44037649035453796
"1067_1",0.07899633049964905
"3333_1",0.030804574489593506
"4487_4",0.9248284697532654
"6428_1",0.05670011043548584
"575_7",0.08510687947273254
"10904_9",0.8225144147872925
"11821_2",0.45667678117752075
"11605_1",0.009112834930419922
"1111_7",0.9271689653396606
"10295_1",0.6334511637687683
"1146_4",0.013077646493911743
"2405_9",0.43978604674339294
"11081_10",0.9862775802612305
"2201_10",0.9889212846755981
"4844_1",0.014850348234176636
"11007_8",0.9581090211868286
"6535_7",0.5722577571868896
"2653_4",0.0164622962474823
"8245_10",0.9114656448364258
"9951_8",0.9688876867294312
"6133_8",0.2953912615776062
"10006_2",0.01138266921043396
"7350_1",0.4564659893512726
"4509_9",0.9938043355941772
"948_1",0.019436180591583252
"3987_1",0.11565956473350525
"2947_10",0.03748041391372681
"6041_3",0.005127310752868652
"2946_1",0.028990745544433594
"11967_4",0.010625660419464111
"1185_10",0.9941204786300659
"10323_2",0.5957277417182922
"11706_2",0.006112903356552124
"3663_1",0.03056466579437256
"5602_10",0.989986777305603
"4870_10",0.6992229223251343
"1994_1",0.02673518657684326
"10807_7",0.9282320737838745
"6871_3",0.9752604961395264
"1175_2",0.008048027753829956
"10919_7",0.9894989728927612
"8127_10",0.8410178422927856
"12497_4",0.13637882471084595
"3274_1",0.20485031604766846
"2568_3",0.16353747248649597
"840_2",0.04221978783607483
"5626_10",0.9919826984405518
"7561_10",0.9925040602684021
"4600_3",0.3587768077850342
"3324_9",0.22655683755874634
"8899_7",0.950350821018219
"5592_8",0.7364548444747925
"12483_4",0.08822858333587646
"7874_1",0.005844920873641968
"5878_10",0.9769629836082458
"4303_9",0.5893610715866089
"9421_1",0.04476317763328552
"10269_4",0.2670106589794159
"10615_2",0.16779878735542297
"2634_10",0.989338755607605
"7522_1",0.05781799554824829
"9289_10",0.485394150018692
"4636_10",0.8486158847808838
"1241_7",0.6371417045593262
"9458_9",0.9737447500228882
"11690_10",0.9901790022850037
"7176_4",0.6957862377166748
"6212_10",0.9754638671875
"6319_1",0.02602723240852356
"5229_3",0.15092232823371887
"466_9",0.9849931001663208
"8693_2",0.24464941024780273
"2952_10",0.9868139028549194
"1128_1",0.019869476556777954
"3975_10",0.844386637210846
"11365_10",0.8431261777877808
"2074_9",0.980457067489624
"9768_10",0.9798530340194702
"4895_1",0.05577704310417175
"5726_10",0.9944396018981934
"9993_10",0.990019679069519
"11319_2",0.8229678273200989
"10561_2",0.11017763614654541
"5455_8",0.9672904014587402
"10684_3",0.05086737871170044
"3652_3",0.04783737659454346
"7825_1",0.03113725781440735
"8806_1",0.033190131187438965
"275_10",0.9875707626342773
"2246_1",0.06177201867103577
"11968_2",0.013285130262374878
"2528_1",0.3610232472419739
"8491_8",0.43588364124298096
"13_1",0.6686620712280273
"4530_8",0.9159144163131714
"5207_3",0.017726212739944458
"11648_10",0.9753575325012207
"8260_1",0.1299424171447754
"10730_10",0.8357956409454346
"10402_3",0.2858148515224457
"8077_1",0.008924692869186401
"8598_8",0.9760293960571289
"2809_3",0.00976213812828064
"12490_10",0.9887597560882568
"1447_9",0.9890866279602051
"1605_3",0.23493769764900208
"2311_4",0.014415889978408813
"3235_9",0.599801778793335
"5725_10",0.9827079772949219
"9025_10",0.9807464480400085
"6049_9",0.7738620042800903
"4803_10",0.9931509494781494
"191_9",0.9941650629043579
"420_3",0.33759379386901855
"5238_2",0.015890002250671387
"1280_9",0.9624990224838257
"9408_4",0.19341355562210083
"819_1",0.0131816565990448
"1656_4",0.0459214448928833
"9964_3",0.11410817503929138
"10404_4",0.5931782722473145
"12369_10",0.9670872688293457
"6423_1",0.017665892839431763
"9942_8",0.4889240860939026
"1519_1",0.05746379494667053
"100_10",0.9873847961425781
"3216_10",0.8306921720504761
"3909_10",0.611524224281311
"5034_7",0.9891000390052795
"14_8",0.991545557975769
"5891_3",0.08277282118797302
"8496_10",0.9912852048873901
"7429_1",0.024055033922195435
"9457_1",0.01898208260536194
"9602_8",0.9755823612213135
"4198_1",0.0556483268737793
"154_2",0.28422653675079346
"5070_2",0.01537400484085083
"4207_8",0.937995970249176
"7758_8",0.9881565570831299
"4439_9",0.9743348956108093
"12042_1",0.00694766640663147
"7244_1",0.029262274503707886
"6854_1",0.021667152643203735
"11932_10",0.9802788496017456
"4151_10",0.9722422361373901
"7265_1",0.025860249996185303
"10272_7",0.9874815344810486
"4256_4",0.2412416636943817
"1225_7",0.9766614437103271
"956_10",0.9906668663024902
"6389_2",0.01677355170249939
"1365_4",0.020725756883621216
"4752_7",0.90800940990448
"276_10",0.9872808456420898
"8766_9",0.6172454357147217
"11225_10",0.6905897855758667
"6920_1",0.02557671070098877
"11536_1",0.006869912147521973
"1923_9",0.9776332378387451
"11460_10",0.9372332096099854
"10054_7",0.7057130336761475
"10845_1",0.009126543998718262
"10231_4",0.3168501853942871
"9430_8",0.6713056564331055
"3226_2",0.020612984895706177
"4298_3",0.6977299451828003
"10635_4",0.14368101954460144
"10567_4",0.038543879985809326
"5460_10",0.9791898727416992
"7310_7",0.11924690008163452
"10330_2",0.01728999614715576
"5151_9",0.9878429770469666
"11_3",0.5850529670715332
"1448_8",0.366272509098053
"10130_8",0.28309404850006104
"2199_3",0.060732126235961914
"1761_10",0.9697413444519043
"2782_1",0.01642659306526184
"7618_10",0.9870699644088745
"85_10",0.9241365194320679
"5730_3",0.12571343779563904
"3641_1",0.9177495241165161
"8190_9",0.9903481006622314
"9533_10",0.9922245144844055
"9508_1",0.03019765019416809
"237_8",0.9923995733261108
"3981_7",0.4646005630493164
"7194_9",0.9861705303192139
"10584_8",0.760948657989502
"248_2",0.014548182487487793
"8358_4",0.06320592761039734
"1218_1",0.009162425994873047
"4191_10",0.28957265615463257
"3090_8",0.9537984132766724
"11923_2",0.1111370325088501
"1640_8",0.9103460907936096
"9972_3",0.028755605220794678
"11818_4",0.8199223875999451
"4350_10",0.9708612561225891
"877_10",0.4886997640132904
"10017_8",0.9669551253318787
"7975_10",0.9877258539199829
"8436_1",0.07056531310081482
"6024_7",0.8163384199142456
"3112_1",0.04002174735069275
"951_10",0.9784135818481445
"1622_1",0.011668205261230469
"191_3",0.13395005464553833
"5669_1",0.010718941688537598
"1891_4",0.12542176246643066
"12173_9",0.8573258519172668
"7887_7",0.5500331521034241
"3256_10",0.4564552903175354
"5419_1",0.009201109409332275
"7635_1",0.028269261121749878
"8297_2",0.5321712493896484
"7137_8",0.8851943016052246
"7562_3",0.08679988980293274
"9944_1",0.012305796146392822
"4288_1",0.006836146116256714
"8087_1",0.04240286350250244
"4771_10",0.9756665229797363
"10482_10",0.935356855392456
"5324_10",0.9900121688842773
"3080_1",0.022052288055419922
"10923_7",0.86805260181427
"1753_7",0.9874839782714844
"317_10",0.9661632776260376
"12474_8",0.9210925102233887
"773_8",0.9825140833854675
"388_1",0.05303281545639038
"12141_2",0.5998252630233765
"5667_1",0.3935827314853668
"1071_9",0.9749683737754822
"2897_10",0.9654219150543213
"9481_4",0.16814833879470825
"12025_1",0.008723795413970947
"8879_7",0.9119239449501038
"5683_1",0.09981808066368103
"7026_1",0.016591548919677734
"2439_1",0.17358505725860596
"3631_7",0.965685248374939
"1650_9",0.45281732082366943
"5378_7",0.9923683404922485
"9745_1",0.005251288414001465
"11563_8",0.9215793013572693
"299_8",0.9763606786727905
"9471_2",0.2584052085876465
"1866_1",0.16455134749412537
"2639_4",0.12788745760917664
"5122_1",0.03343072533607483
"12341_7",0.7881537079811096
"2936_8",0.9800752997398376
"8647_10",0.7777704000473022
"4255_9",0.9789204597473145
"7262_8",0.4145120680332184
"8413_10",0.7252709865570068
"10080_1",0.15335115790367126
"3973_1",0.1358889937400818
"8752_9",0.9918036460876465
"4018_2",0.05460822582244873
"7669_1",0.018725275993347168
"10421_4",0.03150743246078491
"7854_8",0.974243700504303
"162_8",0.14569556713104248
"11614_9",0.8825441598892212
"11343_8",0.9836726188659668
"1708_7",0.1318126916885376
"7115_4",0.8156588077545166
"10498_10",0.13898900151252747
"2944_8",0.9676002860069275
"10474_3",0.24757671356201172
"1263_1",0.02072983980178833
"1693_4",0.5759825706481934
"9600_9",0.5766174793243408
"11173_2",0.09613201022148132
"3961_2",0.15173691511154175
"8011_1",0.919426679611206
"7386_8",0.9248919486999512
"8787_8",0.49680811166763306
"12349_9",0.9188519716262817
"1776_4",0.11870816349983215
"5885_4",0.9640411734580994
"220_4",0.0398845374584198
"5547_8",0.9908754825592041
"2853_1",0.16363447904586792
"2157_2",0.08608344197273254
"11667_2",0.5464736819267273
"194_7",0.6705918312072754
"1633_1",0.0059073567390441895
"6897_2",0.08337908983230591
"11568_2",0.3853178024291992
"9219_1",0.2306494414806366
"477_8",0.9643418788909912
"8980_3",0.8668038249015808
"4612_10",0.7613394856452942
"8030_10",0.989116907119751
"1846_8",0.9969555139541626
"2786_8",0.9283010959625244
"2634_1",0.04478716850280762
"3110_8",0.9656791687011719
"11587_8",0.8632981777191162
"11262_8",0.9530191421508789
"5680_7",0.18926405906677246
"4583_4",0.08175253868103027
"1451_1",0.011490583419799805
"4244_4",0.03845950961112976
"6176_4",0.019692927598953247
"8851_10",0.9907520413398743
"908_9",0.9896475076675415
"7494_9",0.36515843868255615
"8061_3",0.03364795446395874
"789_1",0.1730973720550537
"2374_7",0.8932153582572937
"11225_3",0.028634190559387207
"4467_4",0.017559915781021118
"8516_10",0.34193527698516846
"4121_10",0.9797403812408447
"10267_7",0.055433571338653564
"6040_8",0.8798621892929077
"8338_7",0.7575502991676331
"2903_7",0.9897615909576416
"6662_9",0.923823356628418
"5333_10",0.9868725538253784
"7470_4",0.0710870623588562
"8813_1",0.043865323066711426
"4514_3",0.9102123975753784
"9584_7",0.06744512915611267
"11706_8",0.67425537109375
"11538_8",0.8454309105873108
"4210_1",0.008122861385345459
"8984_1",0.015325009822845459
"3431_4",0.028861284255981445
"4973_10",0.9808160066604614
"12260_1",0.010399878025054932
"4267_10",0.9903119802474976
"9906_9",0.974435567855835
"670_7",0.9776003360748291
"6270_3",0.02613222599029541
"5164_4",0.0680398941040039
"9741_2",0.04421675205230713
"3761_8",0.9620211124420166
"2651_2",0.17612352967262268
"7448_10",0.9865976572036743
"7184_9",0.9911606311798096
"1313_9",0.9242315292358398
"10654_8",0.987489640712738
"7151_1",0.0077013373374938965
"2320_10",0.9731497764587402
"12033_7",0.3605371117591858
"6429_1",0.3603585958480835
"1420_4",0.7357379198074341
"3002_7",0.3981311619281769
"1299_1",0.03197649121284485
"7897_9",0.9815711975097656
"1529_4",0.031799137592315674
"9760_2",0.024881184101104736
"11318_1",0.06056275963783264
"2217_3",0.09877586364746094
"11641_2",0.05585160851478577
"7238_10",0.9885587692260742
"7710_8",0.9876775741577148
"12011_8",0.9205527305603027
"4495_7",0.9921733140945435
"11144_4",0.2302701473236084
"5625_2",0.06820279359817505
"2926_7",0.5685000419616699
"8538_8",0.9720525741577148
"8875_10",0.7958793640136719
"10881_10",0.9864698648452759
"1662_7",0.9467389583587646
"4560_9",0.3482140600681305
"6714_4",0.020797401666641235
"9059_10",0.9857902526855469
"6631_10",0.4471679627895355
"8520_1",0.035805583000183105
"918_4",0.4498276114463806
"3102_10",0.9015023708343506
"3611_2",0.04095777869224548
"8434_10",0.9835501909255981
"681_7",0.9870831966400146
"7386_4",0.05174076557159424
"7566_9",0.16256383061408997
"10110_10",0.9727478623390198
"10486_10",0.9857439994812012
"1492_3",0.7355082631111145
"11823_1",0.04471015930175781
"2331_9",0.9602555632591248
"2200_2",0.04719579219818115
"9547_1",0.0156727135181427
"785_2",0.009288698434829712
"5101_4",0.09463611245155334
"5657_10",0.9086407423019409
"6902_7",0.8410125970840454
"1490_9",0.9270584583282471
"7148_9",0.8312616944313049
"7387_8",0.787101149559021
"8277_9",0.9412626028060913
"6912_7",0.9576374888420105
"170_2",0.7429190278053284
"7702_10",0.9950288534164429
"4393_3",0.008260518312454224
"2608_3",0.9779068231582642
"4931_8",0.9825121164321899
"10589_10",0.5956120491027832
"8623_4",0.029832929372787476
"6057_2",0.020981580018997192
"2704_9",0.9870893955230713
"1790_2",0.40897589921951294
"12370_1",0.010349035263061523
"159_1",0.014096200466156006
"343_9",0.9950113296508789
"2128_9",0.9859322905540466
"11181_8",0.9578151702880859
"11775_10",0.9923876523971558
"3514_10",0.9317914247512817
"6993_2",0.01638716459274292
"2866_9",0.6489588022232056
"1000_9",0.9848822951316833
"11772_7",0.8624899387359619
"3355_9",0.13854774832725525
"8519_8",0.5572575330734253
"7879_3",0.076041579246521
"4332_10",0.9565693140029907
"5403_1",0.02249068021774292
"1514_7",0.05287528038024902
"7904_1",0.012856274843215942
"10550_2",0.6529389023780823
"11442_10",0.9727659225463867
"2821_3",0.19633111357688904
"5766_1",0.006960630416870117
"8061_9",0.9886708855628967
"2166_1",0.009695678949356079
"6206_1",0.008288741111755371
"11124_2",0.02394726872444153
"7625_10",0.8629426956176758
"90_9",0.6341385245323181
"7959_10",0.9679107666015625
"7029_10",0.9351037740707397
"779_8",0.9911097884178162
"1101_4",0.029092937707901
"11189_4",0.02065342664718628
"9790_4",0.03736048936843872
"10861_1",0.04577523469924927
"5902_2",0.052222639322280884
"9545_10",0.7972229719161987
"3730_1",0.005561619997024536
"4951_9",0.9123088121414185
"3295_1",0.02890259027481079
"9495_2",0.2553941607475281
"2876_1",0.7772951722145081
"2796_1",0.02749103307723999
"10338_3",0.38125017285346985
"10913_7",0.14658957719802856
"4685_2",0.015267789363861084
"11586_1",0.11030980944633484
"4904_7",0.5507811903953552
"7110_7",0.8473876714706421
"2086_4",0.49660298228263855
"7372_7",0.948310375213623
"135_9",0.9737575054168701
"7038_3",0.8952583074569702
"1119_2",0.04212898015975952
"5057_8",0.7479028105735779
"3479_10",0.993672251701355
"6489_8",0.9955158233642578
"4910_8",0.9050065279006958
"5979_10",0.9681236743927002
"11304_1",0.11231368780136108
"2102_9",0.9916195869445801
"8048_1",0.007713258266448975
"12153_7",0.7809495329856873
"4832_8",0.9822361469268799
"3079_9",0.9723223447799683
"8254_2",0.018900364637374878
"7981_7",0.9801384210586548
"611_1",0.36446768045425415
"307_10",0.9693394899368286
"8861_3",0.09162914752960205
"4635_4",0.7502613067626953
"6197_7",0.9840376973152161
"6739_3",0.06066831946372986
"8588_9",0.5158499479293823
"8461_7",0.2853449285030365
"10089_1",0.08698999881744385
"2609_7",0.9151829481124878
"1418_3",0.393235445022583
"2661_10",0.9775989055633545
"1253_9",0.8168591260910034
"8815_9",0.9541360139846802
"9867_8",0.9883701801300049
"2155_1",0.05264079570770264
"12259_4",0.13838347792625427
"11224_3",0.29084786772727966
"4781_1",0.009313613176345825
"4354_9",0.9841835498809814
"9629_9",0.8299860954284668
"3629_9",0.9867420196533203
"6445_10",0.985430121421814
"9526_10",0.9905309081077576
"5138_2",0.036885619163513184
"349_10",0.9298982620239258
"2099_7",0.9637266993522644
"4411_1",0.48024091124534607
"8127_3",0.03879246115684509
"5225_8",0.844145655632019
"7970_3",0.027609139680862427
"5688_7",0.7676652669906616
"12099_3",0.3101951479911804
"6020_4",0.1617678999900818
"3892_8",0.9605144262313843
"2098_8",0.9855347275733948
"4851_7",0.9790661334991455
"10967_10",0.8129734992980957
"6230_4",0.14265799522399902
"2211_2",0.12028136849403381
"11978_10",0.9730578660964966
"8802_1",0.037956684827804565
"11010_3",0.015394419431686401
"10083_2",0.4306184649467468
"5588_10",0.2301592230796814
"958_10",0.8805729746818542
"6771_4",0.656768262386322
"6767_9",0.959675669670105
"7302_10",0.9107913970947266
"5324_3",0.021677017211914062
"7737_10",0.9944647550582886
"8603_10",0.8222757577896118
"3029_7",0.9900974035263062
"8640_2",0.01559668779373169
"2139_1",0.015019863843917847
"6305_10",0.9890034198760986
"6884_7",0.9722734689712524
"5534_8",0.9439005255699158
"7619_8",0.9270581603050232
"10057_8",0.9506963491439819
"972_7",0.9866046905517578
"6245_8",0.9260271787643433
"6627_7",0.992199182510376
"3621_10",0.5692813396453857
"2290_4",0.9598581790924072
"24_4",0.10177114605903625
"5689_1",0.008066624402999878
"6497_4",0.08819317817687988
"12405_4",0.9043799638748169
"11720_7",0.9863361120223999
"10088_1",0.017491132020950317
"9258_9",0.9943799376487732
"354_4",0.9182180166244507
"4770_10",0.9764585494995117
"1035_3",0.8523821830749512
"739_1",0.011537253856658936
"6267_7",0.9663896560668945
"1562_8",0.9644014835357666
"1438_1",0.015450537204742432
"281_8",0.9941151142120361
"1818_1",0.719755232334137
"3943_3",0.051544755697250366
"8116_4",0.9221864938735962
"6984_1",0.01747000217437744
"5330_4",0.012843549251556396
"8821_8",0.9877912998199463
"10484_10",0.9910481572151184
"1886_4",0.04779404401779175
"7943_2",0.2549985647201538
"6438_7",0.9896137714385986
"8931_10",0.9359393119812012
"10538_10",0.715036928653717
"534_10",0.9903851747512817
"7329_2",0.009942978620529175
"6614_2",0.8932154178619385
"710_10",0.9573254585266113
"3120_4",0.060739606618881226
"9046_1",0.017884135246276855
"5638_2",0.1961720883846283
"2455_4",0.12811249494552612
"2652_3",0.5782962441444397
"11006_4",0.4655397832393646
"5065_3",0.023670583963394165
"9805_10",0.9756181836128235
"7092_8",0.9710151553153992
